FileCtl:00000 06040 06060 06080 FFFFF 00000 FFFFF 00000 FFFFF 00000 
Begin Norm:3007,#0,0017
VIfact:0010,0010
Int:0900
Tmode-Fdrs:00000001b,1
Data:
15004,13200,32,29,40,2429,2358,2394,235,500,1222,23,00000001,00,00
15004,13350,34,28,40,2445,2373,2413,225,499,466,23,00000001,00,00
15004,13500,32,26,57,2454,2390,2422,269,500,1328,42,00000001,00,00
15004,13650,31,28,41,2458,2393,2425,239,500,1707,22,00000001,00,00
15004,13800,32,29,40,2448,2385,2416,239,500,1685,23,00000001,00,00
15004,13950,33,29,40,2438,2376,2406,235,499,1697,23,00000001,00,00
15004,14100,32,29,40,2446,2388,2416,236,500,1676,23,00000001,00,00
15004,14250,33,27,40,2454,2394,2420,238,500,1432,20,00000001,00,00
15005,00,32,28,41,2462,2401,2428,240,499,491,22,00000001,00,00
15005,150,33,30,42,2445,2386,2415,219,500,1690,24,00000001,00,00
15005,300,32,30,42,2446,2386,2411,218,499,1615,27,00000001,00,00
15005,450,32,29,43,2449,2389,2415,212,499,1660,30,00000001,00,00
15005,600,33,28,43,2454,2396,2422,198,499,1564,29,00000001,00,00
15005,750,33,26,42,2412,2359,2394,236,500,1717,23,00000001,00,00
15005,900,33,28,40,2411,2355,2385,239,500,1675,22,00000001,00,00
15005,1050,32,29,55,2427,2366,2394,269,499,1269,43,00000001,00,00
15005,1200,31,29,40,2431,2370,2395,237,499,1649,22,00000001,00,00
15005,1350,32,29,41,2423,2360,2386,237,499,1669,23,00000001,00,00
15005,1500,32,26,40,2427,2362,2382,234,499,1665,19,00000001,00,00
15005,1650,31,27,39,2433,2366,2388,232,499,149,18,00000001,00,00
15005,1800,30,29,39,2436,2371,2394,237,499,1713,19,00000001,00,00
15005,1950,33,29,39,2437,2375,2402,236,499,316,21,00000001,00,00
15005,2100,33,29,40,2435,2377,2408,234,499,1433,21,00000001,00,00
15005,2250,33,29,39,2439,2382,2407,236,499,448,19,00000001,00,00
15005,2400,33,26,40,2449,2392,2419,238,499,180,17,00000001,00,00
15005,2550,32,27,40,2447,2391,2421,233,499,1416,18,00000001,00,00
15005,2700,34,27,40,2450,2394,2422,231,499,1724,18,00000001,00,00
15005,2850,33,28,56,2453,2396,2424,260,499,1602,42,00000001,00,00
15005,3000,33,29,40,2450,2395,2425,210,499,526,21,00000001,00,00
15005,3150,34,29,40,2445,2393,2422,208,499,1600,22,00000001,00,00
15005,3300,34,28,39,2442,2387,2417,224,499,151,19,00000001,00,00
15005,3450,32,26,40,2431,2380,2404,235,499,730,16,00000001,00,00
15005,3600,33,28,40,2421,2369,2395,238,500,72,19,00000001,00,00
15005,3750,33,29,39,2410,2356,2384,240,499,369,20,00000001,00,00
15005,3900,33,29,40,2412,2354,2383,239,499,1651,21,00000001,00,00
15005,4050,35,29,39,2416,2356,2383,220,499,336,22,00000001,00,00
15005,4200,34,28,117,2414,2341,2370,380,499,1302,120,00000001,00,00
15005,4350,34,26,139,2416,2339,2371,438,499,247,144,00000001,00,00
15005,4500,31,27,42,2421,2351,2381,238,499,709,23,00000001,00,00
15005,4650,31,29,59,2421,2356,2376,270,499,850,45,00000001,00,00
15005,4800,31,29,43,2419,2352,2376,242,499,1153,24,00000001,00,00
15005,4950,33,57,53,2401,2337,2364,311,500,1496,72,00000001,00,00
15005,5100,267,258,124,2418,2347,2382,1538,500,524,214,00000001,00,00
15005,5250,338,384,213,2444,2379,2415,2248,500,373,214,00000001,00,00
15005,5400,334,379,183,2418,2352,2392,2132,500,294,232,00000001,00,00
15005,5550,359,431,115,2415,2355,2398,2143,500,607,372,00000001,00,00
15005,5700,376,518,118,2406,2346,2392,2377,500,613,461,00000001,00,00
15005,5850,363,508,133,2410,2353,2396,2364,500,553,434,00000001,00,00
15005,6000,330,474,145,2414,2363,2403,2242,500,609,382,00000001,00,00
15005,6150,451,410,226,2397,2355,2392,2574,500,484,257,00000001,00,00
15005,6300,413,375,251,2409,2356,2389,2474,500,411,178,00000001,00,00
15005,6450,409,348,320,2410,2364,2390,2569,500,367,128,00000001,00,00
15005,6600,411,336,326,2410,2371,2387,2558,500,364,124,00000001,00,00
15005,6750,366,231,287,2405,2366,2382,2105,500,378,152,00000001,00,00
15005,6900,357,321,245,2410,2365,2394,2201,500,372,146,00000001,00,00
15005,7050,374,254,243,2417,2368,2392,2083,500,447,198,00000001,00,00
15005,7200,331,175,206,2427,2382,2409,1710,499,512,165,00000001,00,00
15005,7350,301,207,106,2425,2382,2415,1465,499,678,198,00000001,00,00
15005,7500,263,224,147,2401,2355,2382,1497,500,571,144,00000001,00,00
15005,7650,167,202,81,2385,2341,2373,1038,499,802,154,00000001,00,00
15005,7800,155,207,106,2381,2327,2363,1070,500,798,126,00000001,00,00
15005,7950,154,210,87,2382,2331,2368,1027,500,923,150,00000001,00,00
15005,8100,115,102,181,2398,2348,2378,918,500,802,136,00000001,00,00
15005,8250,112,176,98,2421,2370,2404,900,500,847,115,00000001,00,00
15005,8400,117,192,89,2418,2366,2402,933,500,788,135,00000001,00,00
15005,8550,161,174,95,2413,2365,2395,1011,500,765,133,00000001,00,00
15005,8700,243,120,172,2402,2360,2389,1261,500,628,138,00000001,00,00
15005,8850,232,156,159,2397,2357,2387,1286,501,622,144,00000001,00,00
15005,9000,195,195,205,2377,2336,2378,1389,500,583,133,00000001,00,00
15005,9150,186,192,116,2382,2341,2368,1138,500,752,143,00000001,00,00
15005,9300,41,113,129,2384,2327,2357,620,499,83,119,00000001,00,00
15005,9450,30,92,121,2405,2348,2379,534,499,554,100,00000001,00,00
15005,9600,85,93,86,2391,2339,2373,586,500,729,70,00000001,00,00
15005,9750,76,95,86,2373,2317,2361,576,500,1027,66,00000001,00,00
15005,9900,32,92,37,2386,2330,2363,332,499,1487,80,00000001,00,00
15005,10050,32,91,32,2390,2325,2361,329,499,1425,80,00000001,00,00
15005,10200,28,92,31,2397,2331,2370,306,500,1402,85,00000001,00,00
15005,10350,30,93,32,2392,2322,2369,336,500,1352,83,00000001,00,00
15005,10500,27,91,33,2388,2320,2369,322,499,1504,81,00000001,00,00
15005,10650,27,90,34,2437,2365,2408,331,500,1537,77,00000001,00,00
15005,10800,27,91,34,2436,2359,2404,329,499,1491,79,00000001,00,00
15005,10950,28,92,50,2438,2357,2403,380,499,447,80,00000001,00,00
15005,11100,27,90,35,2435,2364,2406,327,500,1510,77,00000001,00,00
15005,11250,27,90,34,2443,2364,2410,329,499,1564,77,00000001,00,00
15005,11400,28,90,34,2449,2370,2423,312,499,1544,81,00000001,00,00
15005,11550,28,92,35,2431,2355,2411,315,500,1507,84,00000001,00,00
15005,11700,27,90,34,2434,2359,2414,308,500,1520,80,00000001,00,00
15005,11850,27,90,34,2421,2344,2400,304,500,1519,81,00000001,00,00
15005,12000,27,91,33,2429,2352,2403,321,500,1519,82,00000001,00,00
15005,12150,28,90,34,2428,2357,2406,307,500,1497,83,00000001,00,00
15005,12300,26,89,34,2446,2369,2423,309,499,1514,79,00000001,00,00
15005,12450,26,89,34,2448,2372,2422,298,499,240,81,00000001,00,00
15005,12600,25,92,34,2435,2360,2415,312,500,1574,86,00000001,00,00
15005,12750,27,90,50,2439,2362,2410,349,500,96,83,00000001,00,00
15005,12900,25,90,34,2451,2373,2420,327,500,1552,78,00000001,00,00
15005,13050,23,90,34,2461,2370,2421,312,500,563,80,00000001,00,00
15005,13200,24,91,33,2454,2362,2418,325,501,1463,82,00000001,00,00
15005,13350,24,90,33,2452,2367,2419,318,501,1507,80,00000001,00,00
15005,13500,25,90,33,2442,2367,2415,323,500,1553,78,00000001,00,00
15005,13650,27,91,34,2432,2364,2409,330,499,1553,78,00000001,00,00
15005,13800,24,91,34,2436,2365,2408,325,500,1629,81,00000001,00,00
15005,13950,23,90,34,2436,2375,2409,310,500,03,80,00000001,00,00
15005,14100,23,91,34,2446,2383,2422,319,500,1597,80,00000001,00,00
15005,14250,24,91,33,2447,2381,2418,309,500,1531,83,00000001,00,00
15006,00,26,92,33,2450,2386,2419,319,500,1492,86,00000001,00,00
15006,150,26,91,34,2426,2360,2395,314,500,1459,82,00000001,00,00
15006,300,26,91,48,2415,2351,2388,343,499,1482,84,00000001,00,00
15006,450,27,92,34,2411,2348,2388,305,499,1526,84,00000001,00,00
15006,600,26,92,33,2419,2354,2391,310,500,1509,85,00000001,00,00
15006,750,26,91,34,2426,2363,2405,306,500,1511,82,00000001,00,00
15006,900,27,91,33,2443,2376,2417,316,500,1442,82,00000001,00,00
15006,1050,27,92,34,2446,2384,2421,315,499,1487,85,00000001,00,00
15006,1200,26,91,35,2454,2388,2425,317,499,1431,81,00000001,00,00
15006,1350,26,90,35,2456,2380,2421,316,499,1455,79,00000001,00,00
15006,1500,26,91,35,2460,2386,2423,333,499,1476,77,00000001,00,00
15006,1650,26,92,35,2464,2387,2424,345,499,1497,78,00000001,00,00
15006,1800,28,91,35,2466,2392,2429,349,499,1447,74,00000001,00,00
15006,1950,26,92,35,2423,2348,2385,334,499,1544,77,00000001,00,00
15006,2100,25,92,49,2416,2342,2381,360,499,1219,83,00000001,00,00
15006,2250,25,93,33,2417,2348,2379,325,499,1594,84,00000001,00,00
15006,2400,26,91,34,2428,2355,2392,310,500,1501,83,00000001,00,00
15006,2550,26,91,34,2420,2359,2393,309,500,1514,82,00000001,00,00
15006,2700,27,92,33,2418,2357,2392,311,499,1543,83,00000001,00,00
15006,2850,26,93,33,2410,2355,2394,315,499,1565,86,00000001,00,00
15006,3000,27,92,33,2416,2360,2394,304,499,1445,85,00000001,00,00
15006,3150,26,92,33,2416,2357,2392,312,499,1494,85,00000001,00,00
15006,3300,28,92,33,2412,2357,2394,305,500,1461,85,00000001,00,00
15006,3450,26,93,33,2409,2355,2392,313,500,1492,87,00000001,00,00
15006,3600,27,92,32,2401,2343,2378,301,499,1502,86,00000001,00,00
15006,3750,26,92,32,2400,2342,2378,303,499,1522,86,00000001,00,00
15006,3900,27,94,48,2393,2341,2377,354,500,843,88,00000001,00,00
15006,4050,26,94,33,2400,2347,2381,325,500,1600,86,00000001,00,00
15006,4200,26,93,106,2408,2346,2381,504,500,10,105,00000001,00,00
15006,4350,27,93,131,2425,2357,2389,584,500,858,110,00000001,00,00
15006,4500,26,94,36,2411,2345,2379,333,499,712,86,00000001,00,00
15006,4650,27,94,37,2401,2340,2376,338,500,979,87,00000001,00,00
15006,4800,25,94,36,2403,2336,2369,329,500,1085,87,00000001,00,00
15006,4950,34,318,159,2404,2336,2371,1187,499,735,303,00000001,00,00
15006,5100,319,579,188,2388,2333,2361,2552,499,335,449,00000001,00,00
15006,5250,329,578,222,2399,2345,2373,2667,499,380,410,00000001,00,00
15006,5400,383,581,232,2395,2338,2379,2818,499,407,404,00000001,00,00
15006,5550,449,482,220,2386,2339,2378,2708,499,457,317,00000001,00,00
15006,5700,386,484,158,2393,2343,2378,2421,499,507,379,00000001,00,00
15006,5850,389,441,117,2395,2349,2383,2218,499,551,399,00000001,00,00
15006,6000,396,411,162,2406,2372,2397,2282,500,586,322,00000001,00,00
15006,6150,424,398,227,2414,2376,2399,2504,500,418,226,00000001,00,00
15006,6300,342,381,228,2389,2352,2374,2245,500,410,198,00000001,00,00
15006,6450,277,357,196,2405,2358,2395,1966,500,495,216,00000001,00,00
15006,6600,307,304,236,2418,2375,2406,2024,500,460,110,00000001,00,00
15006,6750,225,231,349,2411,2362,2394,1917,500,448,189,00000001,00,00
15006,6900,237,238,190,2403,2360,2391,1570,500,544,113,00000001,00,00
15006,7050,241,236,130,2402,2366,2396,1427,500,616,159,00000001,00,00
15006,7200,209,214,183,2390,2356,2387,1424,500,650,98,00000001,00,00
15006,7350,197,226,152,2393,2353,2383,1330,500,748,118,00000001,00,00
15006,7500,191,242,152,2386,2350,2378,1358,500,568,127,00000001,00,00
15006,7650,98,206,146,2398,2358,2388,1039,500,663,117,00000001,00,00
15006,7800,53,267,224,2395,2352,2387,1259,500,738,214,00000001,00,00
15006,7950,49,272,126,2403,2357,2394,1020,500,969,243,00000001,00,00
15006,8100,40,115,133,2416,2369,2405,634,500,1266,104,00000001,00,00
15006,8250,39,91,93,2413,2374,2403,477,500,1126,70,00000001,00,00
15006,8400,41,98,111,2397,2356,2375,550,500,1032,87,00000001,00,00
15006,8550,160,106,113,2383,2336,2370,865,499,821,92,00000001,00,00
15006,8700,172,102,90,2383,2331,2369,827,499,839,96,00000001,00,00
15006,8850,137,76,137,2386,2331,2372,790,499,876,114,00000001,00,00
15006,9000,94,68,77,2396,2339,2381,514,500,59,42,00000001,00,00
15006,9150,82,60,58,2392,2340,2375,424,499,766,33,00000001,00,00
15006,9300,52,28,101,2389,2332,2365,387,499,770,94,00000001,00,00
15006,9450,44,23,104,2391,2329,2367,375,499,512,101,00000001,00,00
15006,9600,36,22,52,2390,2328,2363,248,499,1558,42,00000001,00,00
15006,9750,31,22,76,2401,2335,2373,289,500,826,75,00000001,00,00
15006,9900,30,21,47,2401,2332,2373,217,500,1605,37,00000001,00,00
15006,10050,32,21,29,2412,2340,2383,197,500,529,18,00000001,00,00
15006,10200,30,23,30,2405,2332,2373,196,500,1739,17,00000001,00,00
15006,10350,29,22,29,2406,2338,2375,191,500,393,16,00000001,00,00
15006,10500,30,20,31,2393,2328,2365,191,499,498,15,00000001,00,00
15006,10650,29,23,32,2452,2385,2420,203,499,1770,20,00000001,00,00
15006,10800,30,22,31,2463,2388,2421,202,500,1760,17,00000001,00,00
15006,10950,29,21,31,2471,2383,2423,197,500,195,15,00000001,00,00
15006,11100,30,22,47,2469,2377,2414,229,500,230,37,00000001,00,00
15006,11250,30,23,31,2462,2375,2416,203,500,1802,18,00000001,00,00
15006,11400,30,23,31,2459,2369,2417,204,500,1828,18,00000001,00,00
15006,11550,29,21,31,2444,2358,2402,196,500,1340,15,00000001,00,00
15006,11700,29,23,31,2457,2377,2410,203,500,69,18,00000001,00,00
15006,11850,30,23,31,2465,2383,2423,205,500,563,19,00000001,00,00
15006,12000,33,23,32,2438,2357,2398,209,499,188,21,00000001,00,00
15006,12150,31,21,33,2442,2367,2415,204,499,1805,18,00000001,00,00
15006,12300,30,22,32,2449,2374,2420,205,499,1800,19,00000001,00,00
15006,12450,28,23,32,2454,2383,2419,199,500,464,18,00000001,00,00
15006,12600,31,23,32,2437,2368,2412,207,499,1119,20,00000001,00,00
15006,12750,29,21,32,2446,2372,2415,198,499,486,16,00000001,00,00
15006,12900,28,23,48,2439,2367,2411,231,499,588,38,00000001,00,00
15006,13050,28,23,32,2447,2374,2420,201,499,316,18,00000001,00,00
15006,13200,29,23,33,2448,2377,2424,205,500,32,19,00000001,00,00
15006,13350,31,21,32,2424,2358,2399,201,500,310,17,00000001,00,00
15006,13500,30,23,32,2425,2361,2393,202,500,1749,19,00000001,00,00
15006,13650,28,23,32,2442,2371,2411,200,500,648,18,00000001,00,00
15006,13800,29,22,32,2454,2383,2423,200,500,1806,16,00000001,00,00
15006,13950,29,21,32,2455,2380,2417,197,499,243,14,00000001,00,00
15006,14100,28,23,32,2453,2379,2418,201,500,1658,18,00000001,00,00
15006,14250,28,25,32,2460,2389,2424,206,500,1733,15,00000001,00,00
15007,00,27,24,32,2460,2390,2431,202,499,1740,16,00000001,00,00
15007,150,28,25,33,2453,2378,2421,208,499,1724,12,00000001,00,00
15007,300,28,26,48,2445,2362,2405,237,499,322,33,00000001,00,00
15007,450,28,25,32,2453,2374,2412,207,499,1688,15,00000001,00,00
15007,600,28,24,32,2448,2371,2417,203,499,1720,16,00000001,00,00
15007,750,28,23,31,2443,2366,2410,198,500,01,12,00000001,00,00
15007,900,28,22,31,2439,2362,2406,196,499,864,12,00000001,00,00
15007,1050,28,24,31,2437,2363,2404,200,500,1586,13,00000001,00,00
15007,1200,29,24,31,2437,2360,2405,204,499,489,15,00000001,00,00
15007,1350,28,24,31,2439,2358,2401,199,500,408,13,00000001,00,00
15007,1500,28,23,31,2444,2362,2402,196,500,603,13,00000001,00,00
15007,1650,27,25,31,2445,2363,2404,198,500,40,15,00000001,00,00
15007,1800,27,25,31,2450,2367,2410,198,500,214,15,00000001,00,00
15007,1950,26,25,31,2447,2366,2407,196,500,04,14,00000001,00,00
15007,2100,29,23,47,2443,2361,2407,233,499,206,33,00000001,00,00
15007,2250,27,24,31,2436,2358,2404,199,499,88,15,00000001,00,00
15007,2400,27,25,31,2429,2360,2402,199,500,1774,15,00000001,00,00
15007,2550,27,24,31,2423,2351,2394,197,499,505,14,00000001,00,00
15007,2700,27,23,31,2417,2347,2388,194,499,483,12,00000001,00,00
15007,2850,28,23,31,2433,2362,2404,198,500,105,12,00000001,00,00
15007,3000,29,25,32,2436,2368,2411,207,500,375,16,00000001,00,00
15007,3150,29,25,31,2441,2369,2413,204,499,1580,15,00000001,00,00
15007,3300,28,25,31,2445,2374,2416,203,499,76,14,00000001,00,00
15007,3450,28,23,31,2433,2362,2408,196,499,794,11,00000001,00,00
15007,3600,28,24,31,2425,2355,2402,199,499,1762,12,00000001,00,00
15007,3750,28,25,31,2423,2352,2398,201,499,1754,14,00000001,00,00
15007,3900,29,25,47,2419,2353,2395,228,499,226,35,00000001,00,00
15007,4050,28,25,31,2417,2349,2393,200,500,290,13,00000001,00,00
15007,4200,29,24,31,2405,2338,2382,201,500,1361,13,00000001,00,00
15007,4350,28,23,31,2410,2342,2383,195,499,1140,11,00000001,00,00
15007,4500,28,24,31,2407,2334,2378,199,499,698,12,00000001,00,00
15007,4650,30,26,31,2401,2327,2370,205,499,1183,17,00000001,00,00
15007,4800,26,26,31,2409,2338,2381,197,499,399,15,00000001,00,00
15007,4950,25,24,30,2416,2347,2390,188,500,705,11,00000001,00,00
15007,5100,23,24,30,2464,2389,2431,186,500,153,10,00000001,00,00
15007,5250,23,26,31,2453,2380,2413,191,499,03,16,00000001,00,00
15007,5400,22,26,30,2458,2383,2419,190,499,78,16,00000001,00,00
15007,5550,25,26,31,2442,2367,2404,196,499,775,16,00000001,00,00
15007,5700,25,24,46,2430,2352,2397,223,499,125,33,00000001,00,00
15007,5850,24,25,30,2416,2343,2380,188,499,35,14,00000001,00,00
15007,6000,25,26,29,2411,2343,2386,192,499,402,12,00000001,00,00
15007,6150,25,26,29,2412,2333,2386,190,499,781,11,00000001,00,00
15007,6300,26,26,29,2409,2327,2377,190,499,38,11,00000001,00,00
15007,6450,25,25,29,2396,2319,2374,187,500,32,10,00000001,00,00
15007,6600,25,25,29,2396,2324,2374,188,500,1632,10,00000001,00,00
15007,6750,25,26,29,2423,2341,2392,191,500,507,12,00000001,00,00
15007,6900,25,26,29,2423,2346,2401,193,499,1718,12,00000001,00,00
15007,7050,25,26,29,2418,2339,2399,192,499,1718,12,00000001,00,00
15007,7200,25,26,29,2425,2344,2395,192,499,1744,12,00000001,00,00
15007,7350,26,24,29,2419,2339,2387,190,500,964,10,00000001,00,00
15007,7500,26,25,45,2417,2333,2386,219,499,354,31,00000001,00,00
15007,7650,23,26,29,2401,2325,2378,185,499,1949,11,00000001,00,00
15007,7800,23,26,29,2396,2318,2366,183,500,1160,11,00000001,00,00
15007,7950,22,26,30,2393,2322,2363,184,500,970,12,00000001,00,00
15007,8100,22,24,29,2408,2331,2374,179,500,281,08,00000001,00,00
15007,8250,22,24,30,2424,2339,2389,179,500,401,09,00000001,00,00
15007,8400,24,26,29,2418,2343,2387,190,500,1801,13,00000001,00,00
15007,8550,23,26,29,2418,2345,2385,186,500,310,12,00000001,00,00
15007,8700,23,26,30,2420,2347,2389,189,499,257,13,00000001,00,00
15007,8850,21,25,31,2422,2348,2389,185,499,132,13,00000001,00,00
15007,9000,21,24,31,2425,2344,2393,180,500,559,11,00000001,00,00
15007,9150,24,26,31,2422,2337,2390,194,499,1818,16,00000001,00,00
15007,9300,23,26,46,2420,2338,2384,219,499,694,35,00000001,00,00
15007,9450,24,27,30,2422,2340,2391,194,499,1808,16,00000001,00,00
15007,9600,23,26,31,2414,2333,2383,187,499,942,14,00000001,00,00
15007,9750,24,24,31,2406,2317,2372,188,499,1872,14,00000001,00,00
15007,9900,23,26,31,2436,2339,2392,189,499,1908,14,00000001,00,00
15007,10050,24,27,31,2427,2340,2386,195,499,1803,16,00000001,00,00
15007,10200,23,27,31,2428,2340,2385,192,499,1072,14,00000001,00,00
15007,10350,24,27,31,2420,2334,2377,194,499,503,15,00000001,00,00
15007,10500,22,25,32,2410,2315,2370,186,499,296,13,00000001,00,00
15007,10650,24,26,32,2416,2315,2373,194,499,1576,16,00000001,00,00
15007,10800,23,28,33,2452,2337,2397,199,500,24,16,00000001,00,00
15007,10950,20,28,32,2472,2360,2420,193,500,140,14,00000001,00,00
15007,11100,21,29,48,2472,2360,2421,227,500,443,35,00000001,00,00
15007,11250,21,27,32,2463,2352,2415,193,501,343,11,00000001,00,00
15007,11400,21,27,32,2435,2334,2391,191,500,796,12,00000001,00,00
15007,11550,21,29,32,2446,2350,2405,195,499,72,13,00000001,00,00
15007,11700,21,28,32,2455,2361,2418,195,499,03,12,00000001,00,00
15007,11850,20,29,33,2455,2365,2419,197,500,1980,14,00000001,00,00
15007,12000,20,28,33,2431,2334,2392,194,500,1881,13,00000001,00,00
15007,12150,23,27,33,2428,2332,2394,196,500,108,11,00000001,00,00
15007,12300,20,28,32,2436,2348,2401,192,500,531,13,00000001,00,00
15007,12450,19,30,31,2450,2365,2404,193,500,12,13,00000001,00,00
15007,12600,21,29,32,2449,2367,2404,198,500,1208,14,00000001,00,00
15007,12750,23,29,32,2453,2369,2411,204,500,1837,15,00000001,00,00
15007,12900,23,28,48,2455,2369,2411,227,499,74,37,00000001,00,00
15007,13050,22,27,32,2463,2378,2426,196,499,1706,12,00000001,00,00
15007,13200,23,30,32,2451,2374,2418,205,500,1818,16,00000001,00,00
15007,13350,21,30,32,2458,2379,2423,201,499,1960,15,00000001,00,00
15007,13500,23,29,32,2460,2385,2427,204,500,1836,16,00000001,00,00
15007,13650,21,30,31,2458,2383,2422,199,500,1001,15,00000001,00,00
15007,13800,23,28,32,2463,2392,2432,200,499,491,16,00000001,00,00
15007,13950,21,28,32,2427,2359,2395,193,499,1266,13,00000001,00,00
15007,14100,22,30,32,2435,2366,2403,200,499,1914,15,00000001,00,00
15007,14250,21,30,32,2442,2376,2406,197,500,338,14,00000001,00,00
15008,00,20,30,32,2442,2376,2405,197,500,1890,13,00000001,00,00
15008,150,21,30,32,2433,2361,2398,197,499,1212,12,00000001,00,00
15008,300,19,28,46,2439,2364,2402,216,500,1491,31,00000001,00,00
15008,450,19,29,33,2439,2362,2403,194,499,243,15,00000001,00,00
15008,600,21,31,32,2449,2376,2415,200,499,1817,13,00000001,00,00
15008,750,18,31,32,2450,2375,2416,195,499,597,13,00000001,00,00
15008,900,18,30,33,2452,2380,2424,194,499,135,14,00000001,00,00
15008,1050,18,29,32,2458,2390,2429,191,500,793,12,00000001,00,00
15008,1200,18,28,31,2456,2385,2426,186,500,129,11,00000001,00,00
15008,1350,18,31,32,2444,2365,2407,193,499,15,14,00000001,00,00
15008,1500,20,31,32,2448,2369,2415,198,499,1023,13,00000001,00,00
15008,1650,18,31,32,2454,2374,2415,197,499,301,14,00000001,00,00
15008,1800,19,31,32,2458,2382,2415,197,500,287,15,00000001,00,00
15008,1950,21,30,32,2457,2381,2421,201,499,591,17,00000001,00,00
15008,2100,20,28,47,2459,2382,2421,219,499,209,35,00000001,00,00
15008,2250,21,30,31,2460,2388,2425,199,499,542,15,00000001,00,00
15008,2400,19,31,31,2467,2394,2430,196,500,1503,13,00000001,00,00
15008,2550,20,31,31,2468,2395,2436,200,499,1141,12,00000001,00,00
15008,2700,19,31,31,2456,2384,2420,197,499,799,13,00000001,00,00
15008,2850,20,28,30,2447,2375,2412,190,500,1207,12,00000001,00,00
15008,3000,19,29,30,2452,2382,2414,189,500,1651,10,00000001,00,00
15008,3150,21,31,30,2444,2372,2409,198,500,1114,12,00000001,00,00
15008,3300,20,31,31,2434,2366,2407,195,500,1509,12,00000001,00,00
15008,3450,21,31,31,2431,2361,2400,199,500,593,16,00000001,00,00
15008,3600,20,31,32,2415,2355,2393,197,500,1784,15,00000001,00,00
15008,3750,19,29,32,2406,2356,2390,191,500,04,14,00000001,00,00
